loan_amount,duration_months,account_age_months,age,avg_salary,unemployment_rate,txn_count,avg_txn_amount,avg_balance,balance_volatility,credit_share,account_type,actual_default,logistic_regression_pd,random_forest_pd
20535,36,79,43,32439,0.0829019706704615,38,203.14659152045542,5100.31019215001,444.2868182752841,0.6052631578947368,standard,0,0.06435472648313557,0.025907898475375883
16742,48,126,24,34809,0.03662945590297351,36,354.92013259566505,5710.617048998931,459.10309419760955,0.6944444444444444,standard,0,0.05806678202277653,0.05426568398567885
7741,24,165,37,47658,0.03733705702789507,39,400.03407976522095,7238.872082724082,445.10431447584205,0.6666666666666666,standard,0,0.03404368927105663,0.02373731427110751
12510,48,47,53,45871,0.03995075248191066,28,147.3559460886307,5450.3306607333,626.3013802761486,0.8214285714285714,standard,0,0.036932938262016615,0.02311939360566812
20764,24,97,25,32236,0.02002380535824067,39,278.8243570314695,5279.255595176914,489.4066453646505,0.6666666666666666,standard,0,0.05595364660481585,0.05378939358039298
5633,12,128,72,40963,0.1058741328962462,42,420.9624229102734,6251.916367349653,550.8408429815371,0.7142857142857143,premium,0,0.022536134685475974,0.03329458075561956
18858,24,137,58,51453,0.08405363307388448,40,21.4583424875298,6775.0005020657245,501.360711415981,0.55,premium,0,0.04264161273761038,0.03890557010227396
3524,12,166,54,29521,0.03826918701518694,31,242.2875685314097,6267.8945025714,461.32186630215074,0.6451612903225806,student,0,0.009456674460479144,0.035666654363867976
16624,24,62,54,41660,0.04342302833404825,29,-221.58324400675343,5660.84226199314,559.1084387516134,0.4482758620689655,premium,0,0.04906846385336042,0.06634361595082866
6639,24,46,64,49685,0.06476673803247542,27,142.39555072132381,5414.142405883615,506.2774499087462,0.6666666666666666,standard,0,0.02507474917121101,0.03535807717300316
5071,48,168,26,32236,0.02002380535824067,35,349.84936125275743,6652.388147187124,500.9575649811324,0.6857142857142857,premium,0,0.052116940079860855,0.0706597281420068
7407,24,134,47,50831,0.08514011577711399,27,776.8029719219935,6729.141315647447,344.50420026495186,0.9259259259259259,premium,0,0.03172666616434703,0.07930072882078189
1642,24,80,63,33633,0.07904786165699634,42,286.8757463480122,5246.173699010971,508.6809262057433,0.6428571428571429,premium,0,0.031416207284729436,0.03269818152970972
6153,24,136,38,29865,0.10290806704635296,38,162.2710251290712,5681.689858887036,491.08358700755736,0.631578947368421,standard,0,0.038317883686651066,0.03533693882640129
3813,24,30,31,41660,0.04342302833404825,34,-32.178285295268815,4593.559194701433,337.4828049004313,0.5588235294117647,standard,0,0.04824166595351839,0.07226854618030763
1987,24,157,65,42927,0.06969869659544412,41,371.9757425619717,6918.889004226538,450.5121440617812,0.6829268292682927,premium,0,0.03252463142511377,0.052815408686568824
4197,12,153,49,42927,0.06969869659544412,28,379.37868821214545,6784.517430492728,507.56837029507886,0.8214285714285714,standard,0,0.02477411642387968,0.042546569361964284
3455,12,36,71,42817,0.07773392638495369,37,212.9072623719817,4924.8531321111805,631.0559635449493,0.7567567567567568,standard,0,0.017815349729251494,0.0358113026543625
12307,36,14,30,34809,0.03662945590297351,23,-252.95362122368826,3462.612446809957,678.5688310346497,0.6956521739130435,student,0,0.008885845115273128,0.07918567038076674
20065,48,104,42,38181,0.04485224276691626,32,101.25975062447756,5832.133672284695,514.8482187200282,0.65625,standard,0,0.06303168626848457,0.04506049578460028
10976,24,114,62,45871,0.03995075248191066,27,186.29434288164086,6636.84736354057,517.3161700650285,0.7407407407407407,standard,0,0.036143956418297055,0.025259948780941274
6190,24,132,42,29865,0.10290806704635296,32,307.11324154493485,5616.733128087205,533.4861431127216,0.75,standard,0,0.031164748713872672,0.04579221801485526
8350,36,52,38,37049,0.05063937748436046,33,210.47405088778487,4851.11726370372,478.2464744256926,0.696969696969697,premium,0,0.04575559728149056,0.011139877251099328
15700,36,139,37,47908,0.07222335545493772,45,195.14206474776898,6427.565827866193,419.1411094949842,0.7333333333333333,standard,0,0.055370763601740466,0.0174281698536578
15617,24,18,50,37049,0.05063937748436046,37,-73.39248365326921,4633.29444755332,557.2355485672146,0.6756756756756757,standard,0,0.0514526069176216,0.013792254388371103
11532,24,73,61,51462,0.08851415996402759,29,-23.21694051636682,5814.9186726016505,492.67526323096,0.6206896551724138,standard,0,0.03181197003855066,0.019086822532198764
13451,24,128,34,41382,0.06250119452411092,27,150.87858937772558,5580.376641846299,622.8787152834252,0.6666666666666666,student,0,0.006295290219232355,0.007956919025681701
18230,48,145,43,45185,0.03527770071091354,39,397.0066057113193,6976.649872123958,486.26859826591675,0.6666666666666666,premium,0,0.05786307237218748,0.02934137382930268
4600,24,79,52,45185,0.03527770071091354,37,108.75392556597562,6082.5028954088475,601.7560892342834,0.7567567567567568,standard,0,0.030470298696976858,0.02065608897051728
5173,12,60,52,38181,0.04485224276691626,31,188.86336327962724,5381.664540118647,457.36875889624287,0.7096774193548387,standard,0,0.03607560560034109,0.025135385535351783
17872,24,139,44,48984,0.054559060594417605,34,165.58937222337275,6862.99542464305,546.8336109011867,0.7058823529411765,standard,0,0.03818355337738961,0.030782177436060713
8086,24,91,60,29521,0.03826918701518694,28,164.6056949613444,5562.093872242419,423.24262151826593,0.6071428571428571,premium,0,0.05497958641599839,0.027852373013982922
11562,24,120,40,51453,0.08405363307388448,36,257.5428021694354,6309.596408558013,546.8408179966368,0.6111111111111112,standard,0,0.022814464480715644,0.010901354160932112
12435,36,171,47,51453,0.08405363307388448,28,247.99137665321467,7392.291981456794,560.4827157705628,0.7142857142857143,standard,0,0.029104777622352557,0.017420836703189547
10127,36,117,32,48984,0.054559060594417605,41,180.66660992898932,5735.547719450678,481.7889646035547,0.5609756097560976,student,1,0.008390816651096523,0.017072482592986698
14673,36,33,55,51796,0.021279639700731642,21,420.8331472274013,5601.112242257737,526.6980868393676,0.7142857142857143,standard,0,0.028140985945178373,0.03257390378865454
18302,36,151,34,32439,0.0829019706704615,41,198.17996776798935,5859.663369099031,528.2543461507661,0.6585365853658537,standard,1,0.05024467137299574,0.02150802960906685
19645,48,146,72,50499,0.0371925617090586,42,342.9632851155963,7355.728296090322,564.1453637551732,0.7380952380952381,premium,0,0.04984774415763487,0.06464528031252115
20284,12,111,67,34809,0.03662945590297351,44,63.09498634234728,6230.840889260505,485.5627796735439,0.6818181818181818,standard,0,0.06842397949145258,0.08143789731375574
12110,36,121,44,38181,0.04485224276691626,42,224.10109367117215,6105.8218604050135,466.67276609237615,0.6428571428571429,standard,0,0.05155087723198022,0.022493805844425036
5534,48,124,32,37049,0.05063937748436046,46,72.31717273515541,5969.828121799034,586.3834535692954,0.5,standard,0,0.03729187516890481,0.048186521933371015
20853,48,91,39,37049,0.05063937748436046,41,123.68328643019132,5560.630124326513,515.8208491602984,0.6585365853658537,premium,0,0.07529453669082567,0.05211746637432412
19680,24,44,27,29521,0.03826918701518694,35,94.17373947997153,4186.080588991745,553.5692493682532,0.6857142857142857,premium,0,0.054792728005697296,0.047175476324964605
6511,24,84,62,41660,0.04342302833404825,46,143.57589255915437,5846.862665330703,499.1639421961216,0.6304347826086957,standard,0,0.03791230023318497,0.019813476145606985
11663,36,30,29,51796,0.021279639700731642,30,35.54675716421818,5160.591064949633,537.5637667089436,0.5333333333333333,standard,0,0.031109522806407587,0.029147541970769134
16601,12,53,57,32236,0.02002380535824067,42,-66.58701865460182,5205.034281756666,468.32869694767294,0.5476190476190477,standard,0,0.06628127781486098,0.03257314459472962
9719,24,106,70,48984,0.054559060594417605,36,222.8673070572127,6313.943253618518,466.3794282682508,0.6944444444444444,standard,0,0.03256432910750024,0.027572774767951475
4283,24,16,67,41382,0.06250119452411092,30,-169.74786992856153,4678.901165151604,529.7111630330022,0.6666666666666666,standard,0,0.035238078410838446,0.050744967899591674
11303,36,135,25,43612,0.03684111332983186,35,118.91529828471658,6242.270116159819,499.576459116298,0.5142857142857142,premium,0,0.04052509007311617,0.028812951752888817
16372,12,101,54,41382,0.06250119452411092,44,-104.44637212419504,6181.465469765226,511.7876456328841,0.5909090909090909,standard,0,0.05326643043010705,0.06492782621217581
6303,24,110,28,37049,0.05063937748436046,31,101.64837970814449,5424.265518964472,576.7596450255763,0.5483870967741935,standard,0,0.024571199709103726,0.008278727895547117
19624,24,177,55,42817,0.07773392638495369,38,726.4131465508093,7030.796258182775,542.6647207726344,0.8421052631578947,standard,0,0.028954158407324796,0.07014725779375257
16965,36,154,49,45185,0.03527770071091354,46,-64.96954174856486,7205.575343100856,471.5891604261468,0.5,standard,0,0.06798142826463041,0.04791705357982982
15106,36,121,57,49685,0.06476673803247542,34,336.20679711039725,6717.2587767586,483.1840069111126,0.6764705882352942,standard,0,0.037655625070754956,0.011691938443261312
15239,48,131,59,49685,0.06476673803247542,34,43.992985272753515,6793.83785309572,463.6675246829326,0.5882352941176471,standard,0,0.051635709199676444,0.03897551653419726
7296,12,45,22,50831,0.08514011577711399,36,108.60147017612628,4669.314004665414,529.8945965649555,0.6944444444444444,standard,0,0.020530761065191576,0.014403471073393855
5874,24,160,46,32236,0.02002380535824067,37,429.1183574026129,6733.7672127912565,525.4147897897291,0.6486486486486487,standard,0,0.03407054556524438,0.023550494554045953
2342,48,147,51,33633,0.07904786165699634,32,62.73466282830721,6371.983171755646,491.2899532133592,0.5625,standard,0,0.043892105165321535,0.052242314216780314
2020,48,72,44,50831,0.08514011577711399,33,-165.0123228182323,5599.653374673862,605.6179534290513,0.45454545454545453,standard,0,0.023234665562716805,0.09531466814038937
4543,36,41,22,37049,0.05063937748436046,36,102.85793201788539,4192.4392079907175,626.5758285282651,0.5833333333333334,premium,0,0.02499104185699538,0.012794179241238064
21454,12,100,25,37049,0.05063937748436046,39,276.03852001494994,5333.192952446173,500.01776111573963,0.5128205128205128,standard,0,0.03647056356272011,0.09836421136156753
18187,36,16,57,32439,0.0829019706704615,33,179.7547969154844,4189.323598332288,446.0494451589835,0.5757575757575758,premium,0,0.058975616726271475,0.01699476907042652
16892,24,95,32,47658,0.03733705702789507,34,246.99639158701527,5841.180581154797,437.82155689427304,0.6470588235294118,standard,0,0.040887126629052695,0.022290240524679903
2099,36,146,66,37049,0.05063937748436046,47,335.5362756664324,6669.845830985013,543.3756310937351,0.7021276595744681,standard,0,0.034260905604914814,0.026925362744174154
9856,36,11,44,37049,0.05063937748436046,35,253.02351472312168,4334.132936809172,663.4028041177444,0.6571428571428571,standard,0,0.0252352580210092,0.012089278096631038
1898,24,121,33,43612,0.03684111332983186,44,171.24361972696673,6086.138752160493,377.55088941102866,0.6363636363636364,standard,0,0.04158205339410435,0.05315242961015941
18321,48,170,52,47658,0.03733705702789507,35,261.61491868108226,7013.399563087582,379.09682875933214,0.7142857142857143,student,0,0.01889057992528995,0.03844911356777787
7608,12,160,43,50499,0.0371925617090586,42,356.9813548152406,7275.283022646599,534.1296530259675,0.7380952380952381,standard,0,0.02568090933347745,0.0319353785506254
2607,48,163,26,48984,0.054559060594417605,33,547.104036941251,6918.4096763470125,428.00286062114185,0.8181818181818182,premium,0,0.03536374447666461,0.06025778580735646
5388,24,41,60,41660,0.04342302833404825,33,84.67124537720257,5217.914409681769,460.16230215049274,0.6666666666666666,premium,0,0.04267088212786479,0.023460622318963648
17977,24,98,39,43612,0.03684111332983186,35,207.2039838684951,5947.805180098358,503.039289459523,0.6285714285714286,standard,0,0.041699188758421435,0.026699633036744032
14395,24,59,51,42817,0.07773392638495369,37,134.48156606629118,5306.574945103794,379.9629385803432,0.6756756756756757,standard,0,0.055281119411688444,0.036009325466905724
10578,12,44,43,43612,0.03684111332983186,34,93.63429305829494,5128.882923698864,391.22710723108537,0.5294117647058824,standard,0,0.040001465332732536,0.031979039268618475
7509,48,77,54,50499,0.0371925617090586,33,348.46993673889284,6355.275351541209,510.06605955602157,0.7878787878787878,standard,0,0.038384803596523506,0.028429108255578837
19936,12,144,27,47908,0.07222335545493772,30,395.01423062840047,6424.944409111364,518.7772136584188,0.7666666666666667,premium,0,0.03138233402382093,0.041807156998322256
6209,48,76,62,49685,0.06476673803247542,32,114.28253441152971,5720.9413827933195,458.29974285827166,0.625,standard,0,0.03496866092585501,0.021150553295651332
16293,12,133,70,35855,0.058717552634734965,46,259.9612827696827,5818.295014733038,522.2268225712129,0.7391304347826086,student,0,0.010670815794356723,0.042821418765088916
2627,36,15,44,34809,0.03662945590297351,33,-18.208024360226993,4514.333891772844,552.5177873530828,0.5454545454545454,standard,0,0.03622060460410604,0.02850804837224785
10698,36,9,23,43612,0.03684111332983186,44,221.47568141029697,4057.9484015625435,523.7989341652872,0.6363636363636364,standard,0,0.0325862465356015,0.03422526594570796
8598,24,29,63,51453,0.08405363307388448,47,114.29706329610994,4576.224638856672,477.7517475888618,0.6595744680851063,student,0,0.0075738162854181185,0.011440606119736406
3596,48,177,55,51796,0.021279639700731642,32,330.28031986111597,7995.907518040976,502.88890813039205,0.6875,standard,0,0.03443935833131149,0.04086326470227398
18410,24,165,73,47908,0.07222335545493772,37,457.22167328824963,7324.98240468046,509.26041697499613,0.7567567567567568,standard,0,0.03422058309466295,0.04004343031597488
17768,36,33,50,27147,0.0906189993164681,31,-85.93944884544081,3531.1557592994322,469.46377100172043,0.5161290322580645,student,0,0.015161105153303777,0.055737396612481165
5081,36,172,32,51796,0.021279639700731642,46,372.41472109857,7476.070068185796,562.9544079783961,0.717391304347826,standard,0,0.02826843280690601,0.01920327239138491
5056,24,169,22,51462,0.08851415996402759,34,205.4077976699703,6587.156278041355,581.5844409696786,0.7058823529411765,standard,0,0.017972751942046474,0.024789146841917516
11005,36,144,48,45185,0.03527770071091354,39,520.2406036009165,6987.419890555555,454.8052819881227,0.7692307692307693,premium,0,0.046004299760953216,0.014539538986365107
18080,12,81,23,43874,0.05972550491175081,35,101.9805159398884,5109.264483463389,496.5931049781146,0.6285714285714286,standard,0,0.03456286012625532,0.021698979815836232
15687,24,175,69,27147,0.0906189993164681,37,230.7410150156535,6428.652474844202,431.51537469632245,0.5675675675675675,standard,0,0.053787364457155894,0.04750448951551792
21096,12,76,41,49685,0.06476673803247542,26,217.4030377148873,5900.108999554448,455.1392923300047,0.6538461538461539,standard,0,0.03770311232616037,0.04140171874009819
5247,36,85,33,38181,0.04485224276691626,41,118.77685352944057,5399.328118679229,454.47371292166423,0.6097560975609756,standard,0,0.04531976122168221,0.012015631746769855
2350,24,7,40,30787,0.07457477065985851,40,196.3591223991161,3669.871195177157,544.9034579741049,0.725,premium,0,0.032129407901537586,0.08440045288017088
2489,24,28,55,42817,0.07773392638495369,27,66.59332341866691,4767.485672002539,502.68039520618635,0.5555555555555556,premium,0,0.026449232195792052,0.048549810487754363
10262,12,14,53,47658,0.03733705702789507,23,69.21727120005684,5040.972253481037,592.8834100229955,0.5652173913043478,standard,0,0.02122753024683818,0.016313670247880777
2452,48,10,36,45185,0.03527770071091354,33,88.00728728160254,4620.43818091657,535.8441532843979,0.6666666666666666,standard,0,0.03332551339088158,0.015317862970649347
6939,12,118,26,51453,0.08405363307388448,34,135.93015735236744,5984.777642276761,475.0376013820741,0.6176470588235294,standard,0,0.022705553729827556,0.014506270206115408
15432,12,15,26,47658,0.03733705702789507,32,53.98559352278745,4515.88881586718,448.4667020162625,0.625,standard,0,0.03710478755082498,0.01808535481666679
5285,36,40,47,35855,0.058717552634734965,32,25.276434531179063,4792.356177615435,531.5000519890851,0.53125,standard,0,0.035392209519272175,0.007512886060435816
15910,24,115,69,48984,0.054559060594417605,43,-18.01655820674731,6588.786167898415,486.83746546667214,0.5581395348837209,standard,0,0.04504226254914465,0.056236168147376746
8924,36,93,22,51462,0.08851415996402759,40,219.79978779049094,5528.352662838606,470.04140199800514,0.675,standard,0,0.030186175316637483,0.020257047883256836
4219,36,19,61,47908,0.07222335545493772,40,35.721079775562245,4314.987340899656,578.2717317002664,0.65,student,0,0.006230798480748575,0.025645825772638683
20141,48,34,41,51453,0.08405363307388448,34,-126.34991025449014,4467.987928186865,492.7544407251369,0.38235294117647056,student,0,0.010397588964774728,0.1063206134334062
14777,48,163,39,30787,0.07457477065985851,47,124.28752128482093,6234.083226349438,539.810976779844,0.7446808510638298,premium,0,0.07449449127268257,0.04138623061334297
8526,36,21,64,29521,0.03826918701518694,32,316.88165863461796,4516.645531313037,474.13606298181105,0.6875,standard,0,0.046450923280497644,0.028960809619579298
12344,24,7,37,41660,0.04342302833404825,48,-36.51699178054841,4483.466094189055,535.6693175618304,0.5625,standard,0,0.043712771036692084,0.026424051084620603
8741,12,7,32,50499,0.0371925617090586,45,99.11965757293704,4010.0181195141863,571.7439233863435,0.5777777777777777,student,0,0.0051681575702417605,0.0216741530739787
20660,12,139,44,42927,0.06969869659544412,39,-159.42636349118905,6452.53836525824,551.619696819282,0.5128205128205128,premium,1,0.04849673053739676,0.08316130775916548
8359,36,163,63,32236,0.02002380535824067,39,118.21049324402394,6960.94142043594,540.7455985221071,0.5641025641025641,premium,0,0.05384524102015721,0.035948814396679234
11686,36,122,69,38181,0.04485224276691626,35,372.8023683201058,6347.843054950676,414.56230872729634,0.7714285714285715,standard,0,0.05404552873334824,0.012832883943504483
2680,12,108,37,51796,0.021279639700731642,37,287.177539687821,6576.827073573445,559.7523057844932,0.6756756756756757,premium,0,0.02200234841192306,0.018684945740259157
14995,48,92,55,50831,0.08514011577711399,32,325.35447577591697,6124.391978722182,503.23910216793706,0.65625,premium,0,0.0375366003444144,0.01686362457440889
17879,36,48,36,51462,0.08851415996402759,33,184.21397071673982,5153.0140706236,443.9264579546384,0.5757575757575758,premium,0,0.04099089330422695,0.014487641183293353
8931,24,73,37,41660,0.04342302833404825,45,-103.79683162467704,4898.659265423854,464.168450541372,0.5111111111111111,student,0,0.011502200713970215,0.014660894611089794
5962,36,158,52,47908,0.07222335545493772,40,376.24848378227375,7132.141571587197,474.8664940105564,0.725,standard,0,0.03365009820427893,0.02950772081674625
9662,36,44,50,43874,0.05972550491175081,36,144.05764538835285,5325.686185655112,455.05744261456647,0.5833333333333334,premium,0,0.04709157382270841,0.017876549251464733
8505,36,52,47,47908,0.07222335545493772,24,300.872838892996,5215.5663531863365,417.82721178605516,0.625,standard,0,0.02990560796859234,0.046481056137720765
1972,12,17,31,43874,0.05972550491175081,32,290.3516102341846,4294.676274365825,430.39123930002415,0.5625,standard,0,0.02079795031816435,0.03281221292017973
21365,36,158,68,37049,0.05063937748436046,38,381.4090240560158,6895.503310702894,632.7989950012951,0.6842105263157895,premium,0,0.04256079950298218,0.07213616328856441
11218,24,63,52,41660,0.04342302833404825,31,205.05399754111534,5627.990039427664,561.7801394131908,0.6451612903225806,premium,0,0.03484555109638768,0.018204760241860348
1697,24,129,29,27147,0.0906189993164681,27,406.7178606427846,5290.771085161815,372.5533771060558,0.7777777777777778,standard,0,0.03902979267029615,0.08394254349365345
17651,12,26,39,40963,0.1058741328962462,31,251.22938804366345,4142.511119961268,501.2707736013899,0.6129032258064516,premium,0,0.028617171548534617,0.010125237239474236
10142,48,155,32,32439,0.0829019706704615,35,142.92438351677737,5384.280417960584,430.2869682445257,0.7142857142857143,student,0,0.014874530676512836,0.016349254144706265
5964,36,100,71,50831,0.08514011577711399,33,446.0496685375465,6238.190379861454,495.28116195240847,0.7575757575757576,standard,0,0.023574929000009997,0.03663221568843255
13110,24,74,28,51462,0.08851415996402759,42,333.63448031246526,5157.923860330736,522.6729831859192,0.7142857142857143,standard,0,0.023555725594182196,0.020716866768061414
18815,48,53,65,51796,0.021279639700731642,35,312.5009292804471,5904.5260724853015,455.5804571354839,0.6571428571428571,premium,0,0.05371861270911247,0.04133587299378456
8351,12,43,73,32236,0.02002380535824067,35,81.21817106139049,5044.45441844896,476.88573768988516,0.7142857142857143,standard,0,0.04754335587059827,0.0370001504371088
1700,36,138,50,29865,0.10290806704635296,31,257.7400085885048,5867.688738912325,411.1028725548923,0.7419354838709677,standard,0,0.04547856278480127,0.07070952220160576
20992,48,146,61,42927,0.06969869659544412,36,365.75973929844804,6820.195573076033,440.9357109379238,0.8611111111111112,standard,0,0.07127872495167438,0.028769384695494095
18799,12,50,33,47908,0.07222335545493772,38,448.67131915983117,5035.540173833535,482.2576682666831,0.7631578947368421,standard,0,0.02984640490046146,0.023153879028978083
3465,24,171,34,41382,0.06250119452411092,40,461.3184511113891,6984.150705708604,517.4341154644774,0.7,standard,0,0.026668251779407452,0.04515970873364904
4181,36,114,25,41660,0.04342302833404825,32,-2.724746998548584,5788.758569199064,608.0660897045051,0.625,standard,0,0.027972311368598343,0.03154940505757649
7315,36,7,51,29865,0.10290806704635296,26,213.33678997024975,3796.0247769854077,445.55927063775295,0.5,standard,0,0.03431150474485255,0.06164233630330835
4809,36,142,56,43612,0.03684111332983186,44,516.4513815523128,6908.740569509403,458.55201990531435,0.7954545454545454,premium,0,0.04224624298412471,0.040622534190560236
7326,24,77,60,29865,0.10290806704635296,32,273.2649645997325,5022.381774016749,428.68248906225614,0.53125,standard,0,0.035620403206231714,0.020483122643672518
3057,24,166,54,51796,0.021279639700731642,33,133.36625543330018,7674.712466686196,521.2040799907784,0.7272727272727273,standard,0,0.030921796884126846,0.04635986809663617
4916,24,58,38,42927,0.06969869659544412,40,142.76326304829635,4985.591989758448,606.1524761552847,0.65,premium,0,0.024348604413822864,0.004633267564426984
1806,24,58,23,43612,0.03684111332983186,36,214.91638877429864,4930.43393074703,463.94143126099914,0.6666666666666666,standard,0,0.028067752757197275,0.017874308485891617
1699,36,175,45,51453,0.08405363307388448,36,356.5461531733256,7359.8140185502,493.8132261078248,0.6666666666666666,standard,0,0.02392610035534633,0.049842445002919705
14508,24,158,43,29521,0.03826918701518694,38,88.69277487418228,6432.630374093744,457.1130771105192,0.6052631578947368,standard,0,0.06583020827001497,0.0417146876008883
19021,24,38,38,42927,0.06969869659544412,37,-51.62562546784159,4856.958322000093,482.80414759331745,0.4594594594594595,standard,0,0.045366612505302016,0.015833732557909864
11940,12,118,36,37049,0.05063937748436046,30,289.3029668475368,5975.454747698471,617.8387055143763,0.6333333333333333,standard,0,0.023734310958081366,0.013967805771002704
11038,12,159,72,47658,0.03733705702789507,34,364.1701366504803,7309.107617096571,376.0805716033951,0.7941176470588235,standard,0,0.041953967140541365,0.038269786849887355
15975,24,33,44,27147,0.0906189993164681,34,45.6638590332758,4138.892915824715,490.86215992399775,0.5588235294117647,premium,0,0.055509523482003255,0.021977254276234738
14981,48,146,42,43612,0.03684111332983186,31,437.1487119638162,6720.388209449985,431.5806985255644,0.7741935483870968,standard,0,0.05302687824607571,0.018689253650628224
15476,12,69,60,45185,0.03527770071091354,39,393.46869639061595,5846.716866844158,545.9816142373916,0.6666666666666666,standard,0,0.028330469808523943,0.01710832533557531
1803,48,158,23,50499,0.0371925617090586,41,235.66699776576752,6773.285937652622,525.1534272910969,0.7560975609756098,standard,0,0.03149637607898222,0.062104546457487524
5901,24,19,59,29521,0.03826918701518694,40,-48.11795408606707,4371.724741321178,484.6611379901499,0.55,standard,0,0.04900214015473209,0.03350627149914712
12379,36,35,22,34809,0.03662945590297351,36,-37.004279022344825,4309.479301391529,475.5996605663464,0.5555555555555556,standard,0,0.053740735218730594,0.007535473648566627
7790,24,88,34,32236,0.02002380535824067,40,125.29176289475879,5380.22532230443,461.2850591459751,0.725,standard,0,0.05613240603354389,0.02907539651795193
10789,48,64,22,42927,0.06969869659544412,32,51.77863003344535,4208.748175351813,572.4933694183666,0.34375,student,0,0.005766424752471376,0.05389429727020327
2160,36,11,25,27147,0.0906189993164681,28,-122.64790551391671,3346.6435039631515,434.46870549325837,0.35714285714285715,premium,0,0.040707316754241246,0.11363316824918691
6452,36,170,33,40963,0.1058741328962462,38,157.97262988958508,6339.33454719838,450.8774859381055,0.6052631578947368,premium,0,0.03873475628137043,0.021070501321650597
10398,36,122,33,47658,0.03733705702789507,37,486.0941611522251,6280.469091323763,585.5620526767277,0.8378378378378378,standard,0,0.02639745615358488,0.01300530219676786
14760,48,161,55,43874,0.05972550491175081,31,169.74082897694302,6944.616755449202,425.39039524566795,0.7741935483870968,standard,0,0.06438581126009152,0.01784227758825282
20139,24,108,29,35855,0.058717552634734965,32,170.59380693471127,4864.387383931037,415.1554072147666,0.625,student,0,0.013492237363872147,0.03977881637795582
11550,24,121,49,41382,0.06250119452411092,32,154.40996848265732,6339.533462588999,654.0025399872462,0.65625,standard,0,0.026206136108837274,0.009102215870864636
12131,48,54,41,50831,0.08514011577711399,36,182.6402264249362,5350.933622612719,585.9205774765571,0.6944444444444444,standard,0,0.03008292730129111,0.012121824412146993
5319,24,59,68,40963,0.1058741328962462,33,178.43044542859963,4940.054289598646,551.0110488628293,0.48484848484848486,standard,0,0.018550434966101727,0.012397314302919085
